date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:20:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 14:30:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 14:40:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 14:50:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 15:00:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 16:00:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 16:10:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 16:20:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 16:30:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 16:40:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 16:50:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 17:00:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 17:10:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 17:50:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 18:00:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 18:10:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 18:20:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 18:30:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 18:40:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 18:50:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 19:00:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 19:10:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 20:00:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 20:10:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 20:20:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 20:30:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 20:40:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 20:50:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 21:00:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 22:20:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
2018-12-15 22:30:00,K4XTT,38.6084,-78.7877,WA5PSA,36.5,-97.0,14.0,,Raytrace,iri2016,1619,37.90583803252126,-88.02377500354999
