date,call_sign_tx,txlat,txlon,call_sign_rx,rxlat,rxlon,tfreq,sn,smode,ssrc,pthlen,latcen,loncen
2018-12-15 14:50:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 15:00:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 16:20:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 16:30:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 16:40:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 16:50:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 17:00:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 17:10:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 17:20:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 18:10:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 18:20:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 18:30:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 18:40:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 18:50:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 19:00:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 19:10:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 19:20:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 20:20:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 20:30:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 20:40:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 20:50:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 21:00:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
2018-12-15 21:10:00,N9SZ,39.77,-84.19,K1HZ,33.1688,-96.6958,14.0,,Raytrace,iri2016,1335,36.63266051046576,-90.71049750089014
